Date,Open,High,Low,Close,Adj Close,Volume
2023-02-10,105.5199966430664,107.26000213623047,105.47000122070312,107.08999633789062,104.78450012207031,6298600
2023-02-13,107.44999694824219,108.93000030517578,107.27999877929688,108.5199966430664,106.18370819091797,5192400
2023-02-14,107.93000030517578,108.47000122070312,106.69999694824219,107.9800033569336,105.65534210205078,5109400
2023-02-15,107.5,109.0,107.26000213623047,109.0,106.65338134765625,4059100
2023-02-16,107.76000213623047,109.0999984741211,107.41000366210938,107.54000091552734,105.22481536865234,4596800
2023-02-17,106.73999786376953,107.45999908447266,106.2300033569336,107.0999984741211,104.79428100585938,6876400
2023-02-21,105.5,105.94999694824219,104.70999908447266,104.77999877929688,102.52423095703125,5438000
2023-02-22,105.41000366210938,105.94000244140625,104.38999938964844,104.7699966430664,102.51444244384766,7523700
2023-02-23,105.51000213623047,105.51000213623047,102.62999725341797,103.51000213623047,101.28157806396484,6857900
2023-02-24,102.6500015258789,102.72000122070312,100.81999969482422,101.5999984741211,99.4126968383789,6019700
2023-02-27,102.33000183105469,103.30000305175781,102.1500015258789,102.44000244140625,100.23461151123047,5235100
2023-02-28,101.98999786376953,102.94999694824219,101.9000015258789,102.08999633789062,99.89215087890625,5186500
2023-03-01,102.19000244140625,102.33000183105469,100.91000366210938,101.43000030517578,99.24634552001953,5382200
2023-03-02,101.27999877929688,103.16999816894531,100.94000244140625,103.01000213623047,100.7923355102539,4777600
2023-03-03,103.4000015258789,104.69000244140625,103.01000213623047,104.55000305175781,102.2991943359375,4882100
2023-03-06,104.44999694824219,105.94000244140625,104.44000244140625,104.98999786376953,102.72970581054688,5237100
2023-03-07,104.98999786376953,105.68000030517578,103.12000274658203,103.33999633789062,101.11521911621094,3976300
2023-03-08,102.9000015258789,103.0199966430664,101.7300033569336,102.5,100.29331970214844,4225500
2023-03-09,102.73999786376953,102.75,99.95999908447266,100.30000305175781,98.14068603515625,5732300
2023-03-10,100.62000274658203,101.23999786376953,99.02999877929688,99.37999725341797,97.240478515625,6641900
2023-03-13,98.91000366210938,100.19999694824219,98.37000274658203,99.08000183105469,96.94694519042969,6408200
2023-03-14,100.11000061035156,100.37999725341797,98.47000122070312,99.45999908447266,97.31876373291016,6248800
2023-03-15,98.4000015258789,99.37000274658203,97.27999877929688,99.33999633789062,97.20134735107422,6603300
2023-03-16,99.13999938964844,100.70999908447266,99.02999877929688,100.43000030517578,98.26788330078125,8188600
2023-03-17,99.06999969482422,99.29000091552734,97.83999633789062,98.69999694824219,96.57511901855469,10189700
2023-03-20,99.0999984741211,100.22000122070312,98.93000030517578,99.8499984741211,97.70036315917969,4864000
2023-03-21,100.51000213623047,101.19000244140625,100.13999938964844,100.54000091552734,98.3755111694336,4743700
2023-03-22,100.69000244140625,101.4800033569336,99.05999755859375,99.12000274658203,96.986083984375,5917700
2023-03-23,99.33999633789062,100.12999725341797,97.5199966430664,98.41999816894531,96.30115509033203,6879200
2023-03-24,98.22000122070312,98.43000030517578,97.19000244140625,98.33999633789062,96.22286987304688,4685400
2023-03-27,98.91999816894531,99.72000122070312,98.58000183105469,98.66000366210938,96.53599548339844,6022200
2023-03-28,98.13999938964844,98.91000366210938,98.08000183105469,98.72000122070312,96.5947036743164,4709800
2023-03-29,99.33000183105469,100.69000244140625,98.73999786376953,100.62000274658203,98.45379638671875,4946600
2023-03-30,101.44000244140625,101.69999694824219,100.6500015258789,101.31999969482422,99.13871765136719,4082600
2023-03-31,101.83999633789062,104.27999877929688,101.83999633789062,104.12999725341797,101.88821411132812,6900100
2023-04-03,104.05999755859375,104.94000244140625,103.66999816894531,104.8499984741211,102.59272766113281,3855400
2023-04-04,104.8499984741211,105.01000213623047,103.3499984741211,104.0,101.76103210449219,3854400
2023-04-05,103.9800033569336,105.69999694824219,103.93000030517578,104.9000015258789,102.64164733886719,5170900
2023-04-06,104.9000015258789,105.16000366210938,104.0199966430664,104.68000030517578,102.42637634277344,3155700
2023-04-10,103.55000305175781,104.81999969482422,103.06999969482422,104.73999786376953,102.4850845336914,3761600
2023-04-11,105.05999755859375,106.4000015258789,104.91999816894531,105.73999786376953,103.46356201171875,4010600
2023-04-12,106.23999786376953,106.58000183105469,105.3499984741211,105.5999984741211,103.32656860351562,4606000
2023-04-13,106.37999725341797,107.2300033569336,106.25,106.98999786376953,104.68665313720703,4367600
2023-04-14,106.91000366210938,108.16999816894531,106.8499984741211,107.47000122070312,105.15631866455078,3963300
2023-04-17,107.95999908447266,108.6500015258789,107.55999755859375,108.30999755859375,105.97823333740234,4780700
2023-04-18,108.87000274658203,109.2300033569336,107.7300033569336,107.91000366210938,105.58684539794922,5300500
2023-04-19,107.69000244140625,107.86000061035156,107.08000183105469,107.16000366210938,104.85299682617188,4617800
2023-04-20,106.19000244140625,107.58000183105469,106.19000244140625,107.05000305175781,104.74536895751953,4297200
2023-04-21,107.30000305175781,108.77999877929688,106.66000366210938,108.19000244140625,105.8608169555664,4522800
2023-04-24,108.19000244140625,109.29000091552734,108.04000091552734,109.29000091552734,106.9371337890625,5940700
2023-04-25,108.91000366210938,111.11000061035156,108.83000183105469,109.33999633789062,106.9860610961914,8747100
2023-04-26,109.01000213623047,112.33000183105469,109.01000213623047,111.47000122070312,109.0702133178711,8081600
2023-04-27,111.38999938964844,112.87999725341797,111.18000030517578,112.75,110.32264709472656,7618500
2023-04-28,112.41999816894531,114.30999755859375,112.29000091552734,114.29000091552734,111.82950592041016,5973400
2023-05-01,114.25,115.4800033569336,114.25,114.55999755859375,112.09367370605469,6495900
2023-05-02,114.48999786376953,114.55999755859375,112.8499984741211,114.45999908447266,111.99583435058594,9626400
2023-05-03,109.08000183105469,109.72000122070312,103.80000305175781,103.95999908447266,101.72187805175781,24388600
2023-05-04,104.2699966430664,105.66999816894531,103.80000305175781,104.72000122070312,102.46552276611328,8858100
2023-05-05,105.55000305175781,107.4800033569336,105.37999725341797,107.20999908447266,104.90191650390625,7812000
2023-05-08,107.47000122070312,108.12000274658203,106.93000030517578,107.16999816894531,104.86277770996094,6090700
2023-05-09,106.98999786376953,107.18000030517578,106.4000015258789,106.70999908447266,104.41267395019531,3682400
2023-05-10,107.16000366210938,108.11000061035156,105.68000030517578,106.97000122070312,104.66708374023438,4565000
2023-05-11,106.44000244140625,106.76000213623047,105.12000274658203,105.62999725341797,103.87057495117188,4791700
2023-05-12,105.76000213623047,106.22000122070312,104.83000183105469,106.12000274658203,104.3524169921875,5167600
2023-05-15,106.11000061035156,106.76000213623047,105.61000061035156,106.63999938964844,104.86373901367188,4217000
2023-05-16,106.41000366210938,106.55999755859375,105.19999694824219,105.27999877929688,103.52640533447266,3676600
2023-05-17,105.95999908447266,106.54000091552734,104.94999694824219,105.69000244140625,103.92957305908203,4757300
2023-05-18,105.41999816894531,107.13999938964844,105.19999694824219,107.08999633789062,105.3062515258789,5377500
2023-05-19,107.0,107.1500015258789,105.31999969482422,105.51000213623047,103.75257110595703,4984700
2023-05-22,105.5199966430664,105.69999694824219,102.7699966430664,102.9000015258789,101.18604278564453,7504300
2023-05-23,102.12000274658203,102.13999938964844,100.08000183105469,100.33999633789062,98.6686782836914,6766300
2023-05-24,100.80000305175781,100.80999755859375,99.11000061035156,99.61000061035156,97.95084381103516,6134800
2023-05-25,98.69999694824219,98.9000015258789,97.7300033569336,98.44000244140625,96.80033111572266,8177000
2023-05-26,98.62999725341797,99.61000061035156,98.33000183105469,98.52999877929688,96.88883209228516,7276500
2023-05-30,98.88999938964844,98.95999908447266,97.30999755859375,97.75,96.12181854248047,6505400
2023-05-31,98.02999877929688,98.08000183105469,96.9800033569336,97.63999938964844,96.01365661621094,10377100
2023-06-01,97.58999633789062,98.2300033569336,96.5199966430664,97.5199966430664,95.8956527709961,6752200
2023-06-02,98.30999755859375,99.66000366210938,98.19000244140625,99.5,97.84268188476562,6220300
2023-06-05,100.04000091552734,100.87000274658203,99.5,99.93000030517578,98.26551055908203,6536500
2023-06-06,99.73999786376953,100.33000183105469,97.52999877929688,98.22000122070312,96.58399963378906,8657100
2023-06-07,98.55000305175781,98.86000061035156,97.58999633789062,97.91999816894531,96.28899383544922,6285600
2023-06-08,97.6500015258789,99.18000030517578,96.91999816894531,99.1500015258789,97.4985122680664,6877800
2023-06-09,98.80000305175781,98.95999908447266,97.63999938964844,97.95999908447266,96.32832336425781,5550800
2023-06-12,97.95999908447266,98.51000213623047,97.5199966430664,98.45999908447266,96.81999206542969,6705800
2023-06-13,98.51000213623047,99.47000122070312,98.51000213623047,99.26000213623047,97.60668182373047,5137900
2023-06-14,99.55999755859375,101.36000061035156,99.19000244140625,100.66000366210938,98.98335266113281,9279500
2023-06-15,101.33999633789062,101.98999786376953,100.66000366210938,101.37999725341797,99.69136047363281,6448200
2023-06-16,102.01000213623047,102.51000213623047,101.4800033569336,101.87000274658203,100.17320251464844,11708300
2023-06-20,101.86000061035156,102.48999786376953,100.9000015258789,101.2699966430664,99.58319091796875,5506400
2023-06-21,100.5999984741211,102.45999908447266,100.36000061035156,101.87000274658203,100.17320251464844,5508800
2023-06-22,101.41999816894531,101.63999938964844,99.63999938964844,100.8499984741211,99.1701889038086,6125500
2023-06-23,99.6500015258789,99.7300033569336,97.5199966430664,98.33999633789062,96.70199584960938,18770100
2023-06-26,98.33999633789062,98.7699966430664,97.4800033569336,98.2300033569336,96.59384155273438,6069000
2023-06-27,98.38999938964844,99.05999755859375,97.7300033569336,98.72000122070312,97.07567596435547,5034100
2023-06-28,98.63999938964844,98.63999938964844,97.30000305175781,98.61000061035156,96.96749877929688,6581900
2023-06-29,98.61000061035156,98.83000183105469,97.9800033569336,98.68000030517578,97.03633117675781,5113500
2023-06-30,99.4000015258789,99.45999908447266,98.54000091552734,99.05999755859375,97.41000366210938,6228900
2023-07-03,98.7300033569336,99.56999969482422,98.25,99.1500015258789,97.4985122680664,3287000
2023-07-05,99.1500015258789,99.33000183105469,98.29000091552734,98.45999908447266,96.81999206542969,6365400
2023-07-06,97.86000061035156,98.06999969482422,95.91000366210938,96.19999694824219,94.59764099121094,7153300
2023-07-07,95.98999786376953,96.66000366210938,95.55000305175781,96.05000305175781,94.45014190673828,7887400
2023-07-10,96.30000305175781,99.52999877929688,96.2300033569336,99.12999725341797,97.47883605957031,9294600
2023-07-11,99.44000244140625,100.2300033569336,99.13999938964844,100.08999633789062,98.42284393310547,5271700
2023-07-12,101.41999816894531,101.83000183105469,100.76000213623047,101.13999938964844,99.45536041259766,6971900
2023-07-13,101.51000213623047,102.19999694824219,101.30000305175781,101.5999984741211,99.90769958496094,4511700
2023-07-14,101.7699966430664,102.08000183105469,100.98999786376953,101.61000061035156,99.91752624511719,3934400
2023-07-17,100.83000183105469,101.80999755859375,100.04000091552734,100.93000030517578,99.24886322021484,5244500
2023-07-18,100.73999786376953,101.41999816894531,99.86000061035156,100.76000213623047,99.0816879272461,5991000
2023-07-19,100.62000274658203,101.9800033569336,100.62000274658203,101.83000183105469,100.13386535644531,5556200
2023-07-20,101.77999877929688,102.4800033569336,100.69999694824219,100.87999725341797,99.1996841430664,5466100
2023-07-21,101.80000305175781,103.55000305175781,101.61000061035156,102.81999969482422,101.10737609863281,20369100
2023-07-24,102.87999725341797,103.41000366210938,102.31999969482422,102.77999877929688,101.06803894042969,4746600
2023-07-25,102.43000030517578,103.7699966430664,102.33000183105469,102.91999816894531,101.20570373535156,5627500
2023-07-26,102.20999908447266,102.66999816894531,101.30000305175781,101.7300033569336,100.03553771972656,6568300
2023-07-27,102.02999877929688,102.43000030517578,100.54000091552734,100.77999877929688,99.10135650634766,5373400
2023-07-28,101.5,101.83000183105469,100.80999755859375,101.25,99.56352233886719,5320700
2023-07-31,101.30999755859375,101.83000183105469,100.86000061035156,101.56999969482422,99.8781967163086,6377400
2023-08-01,101.47000122070312,101.70999908447266,100.4000015258789,101.26000213623047,99.5733642578125,7784300
2023-08-02,100.5,104.45999908447266,99.29000091552734,102.12999725341797,100.42886352539062,14463100
2023-08-03,101.97000122070312,102.9000015258789,101.44999694824219,102.33000183105469,100.62554168701172,5547500
2023-08-04,102.95999908447266,103.1500015258789,100.5199966430664,100.68000030517578,99.0030288696289,5196700
2023-08-07,101.41999816894531,101.86000061035156,100.94000244140625,101.73999786376953,100.04535675048828,5222700
2023-08-08,101.22000122070312,101.41999816894531,99.88999938964844,100.69999694824219,99.0226821899414,4058400
2023-08-09,101.0,101.58000183105469,99.47000122070312,99.91999816894531,98.25567626953125,4494300
2023-08-10,100.54000091552734,102.37000274658203,100.4000015258789,101.66000366210938,100.4997787475586,6844200
2023-08-11,101.4000015258789,101.4000015258789,100.13999938964844,100.98999786376953,99.83741760253906,3179700
2023-08-14,100.4800033569336,101.22000122070312,100.19999694824219,101.01000213623047,99.85719299316406,3239300
2023-08-15,100.12999725341797,100.6500015258789,99.77999877929688,100.04000091552734,98.89826202392578,3203700
2023-08-16,99.61000061035156,100.08999633789062,98.88999938964844,98.9800033569336,97.85035705566406,3679500
2023-08-17,99.0,99.0999984741211,96.43000030517578,96.56999969482422,95.46786499023438,5291100
2023-08-18,96.01000213623047,97.48999786376953,95.79000091552734,97.2300033569336,96.12033081054688,4125500
2023-08-21,97.31999969482422,97.56999969482422,96.16000366210938,96.45999908447266,95.35911560058594,3753200
2023-08-22,96.48999786376953,96.73999786376953,95.5999984741211,96.06999969482422,94.97357177734375,3640500
2023-08-23,96.41999816894531,96.55999755859375,94.01000213623047,95.18000030517578,94.0937271118164,9704500
2023-08-24,94.75,95.62999725341797,93.70999908447266,94.83000183105469,93.74771881103516,7824500
2023-08-25,95.54000091552734,95.95999908447266,94.51000213623047,95.4800033569336,94.39030456542969,5360400
2023-08-28,95.94000244140625,97.19999694824219,95.83000183105469,97.04000091552734,95.9324951171875,5098900
2023-08-29,97.36000061035156,99.2300033569336,97.33999633789062,99.1500015258789,98.01842498779297,5512300
2023-08-30,99.0199966430664,99.72000122070312,99.0,99.23999786376953,98.10738372802734,4212200
2023-08-31,99.0,99.33000183105469,97.27999877929688,97.44000244140625,96.32794189453125,5624500
2023-09-01,98.4000015258789,98.75,97.04000091552734,98.0,96.88153839111328,4747100
2023-09-05,97.5199966430664,97.80999755859375,96.58999633789062,96.83999633789062,95.73477172851562,5414300
2023-09-06,96.41999816894531,96.55000305175781,95.37000274658203,95.94999694824219,94.85493469238281,5428400
2023-09-07,95.48999786376953,95.81999969482422,95.0199966430664,95.0999984741211,94.01464080810547,6404100
2023-09-08,95.25,95.8499984741211,94.75,95.27999877929688,94.19258880615234,4754700
2023-09-11,95.6500015258789,96.2300033569336,95.22000122070312,95.66999816894531,94.57813262939453,5577500
2023-09-12,95.5,96.51000213623047,95.19999694824219,96.23999786376953,95.1416244506836,5007600
2023-09-13,96.19999694824219,97.30000305175781,96.04000091552734,96.93000030517578,95.8237533569336,5830200
2023-09-14,96.7699966430664,97.77999877929688,96.25,97.16000366210938,96.05113220214844,6039700
2023-09-15,97.25,97.47000122070312,96.05000305175781,96.2300033569336,95.13174438476562,8766700
2023-09-18,96.30000305175781,96.97000122070312,96.08999633789062,96.76000213623047,95.65570068359375,4477500
2023-09-19,95.20999908447266,95.47000122070312,94.2699966430664,95.29000091552734,94.20247650146484,6803000
2023-09-20,95.44999694824219,96.62000274658203,95.05000305175781,95.16000366210938,94.07395935058594,4572100
2023-09-21,95.16000366210938,95.31999969482422,93.02999877929688,93.0999984741211,92.03746032714844,6108800
2023-09-22,93.43000030517578,94.33999633789062,93.37000274658203,93.68000030517578,92.61084747314453,5118900
2023-09-25,92.88999938964844,93.47000122070312,92.25,92.73999786376953,91.68157196044922,4818800
2023-09-26,92.0,92.48999786376953,91.18000030517578,92.0,90.95001983642578,6086600
2023-09-27,92.45999908447266,92.7300033569336,90.37999725341797,91.16999816894531,90.1294937133789,4731500
2023-09-28,91.16999816894531,91.38999938964844,90.20999908447266,91.08000183105469,90.04051971435547,4736300
2023-09-29,92.61000061035156,93.05999755859375,90.83999633789062,91.2699966430664,90.22834777832031,7698600
2023-10-02,91.05000305175781,91.73999786376953,90.79000091552734,91.12999725341797,90.0899429321289,6430500
2023-10-03,90.5,91.06999969482422,89.20999908447266,89.4800033569336,88.45877838134766,6666600
2023-10-04,89.88999938964844,91.43000030517578,89.80999755859375,91.1500015258789,90.1097183227539,6166100
2023-10-05,91.13999938964844,93.05000305175781,91.13999938964844,92.37000274658203,91.3157958984375,7548600
2023-10-06,92.0,93.33999633789062,91.68000030517578,92.8499984741211,91.79031372070312,6978900
2023-10-09,92.44999694824219,92.79000091552734,91.43000030517578,92.68000030517578,91.62225341796875,4120700
2023-10-10,92.95999908447266,93.97000122070312,92.87000274658203,93.18000030517578,92.1165542602539,4974800
2023-10-11,93.29000091552734,93.62999725341797,91.8499984741211,91.94999694824219,90.90058898925781,4499200
2023-10-12,91.83999633789062,92.25,90.7699966430664,91.41999816894531,90.37664031982422,5485200
2023-10-13,91.27999877929688,92.05999755859375,91.05000305175781,91.4800033569336,90.43595886230469,4780100
2023-10-16,92.16999816894531,93.86000061035156,91.8499984741211,93.6500015258789,92.58118438720703,4595900
2023-10-17,92.75,94.19000244140625,92.62999725341797,94.18000030517578,93.10514068603516,6086700
2023-10-18,93.94000244140625,94.52999877929688,93.5,93.75,92.68004608154297,4110700
2023-10-19,94.37000274658203,95.66000366210938,94.16999816894531,94.41999816894531,93.34239959716797,5610800
2023-10-20,94.62000274658203,95.08999633789062,94.13999938964844,94.19000244140625,93.11502838134766,4698000
2023-10-23,93.93000030517578,95.02999877929688,93.29000091552734,94.19999694824219,93.12490844726562,4481000
2023-10-24,94.27999877929688,94.9800033569336,94.05999755859375,94.62000274658203,93.54012298583984,3600200
2023-10-25,94.31999969482422,95.36000061035156,93.97000122070312,94.0,92.92719268798828,5497300
2023-10-26,93.80999755859375,94.4800033569336,92.5999984741211,92.66999816894531,91.61236572265625,6201700
2023-10-27,92.63999938964844,93.7300033569336,91.7699966430664,92.0199966430664,90.96978759765625,8293600
2023-10-30,93.12000274658203,93.70999908447266,92.72000122070312,93.1500015258789,92.0868911743164,7852700
2023-10-31,93.16999816894531,93.31999969482422,92.0,92.23999786376953,91.1872787475586,9308300
2023-11-01,91.83000183105469,91.86000061035156,90.55000305175781,91.3499984741211,90.30743408203125,14292500
2023-11-02,100.98999786376953,101.91999816894531,99.73999786376953,100.01000213623047,98.86860656738281,23396300
2023-11-03,100.62000274658203,103.7699966430664,100.5,102.6500015258789,101.47847747802734,15994400
2023-11-06,102.87000274658203,104.08999633789062,101.97000122070312,104.02999877929688,102.84272003173828,7532000
2023-11-07,104.2300033569336,104.38999938964844,103.33000183105469,103.68000030517578,102.49671936035156,6239500
2023-11-08,103.73999786376953,104.81999969482422,103.6500015258789,104.30000305175781,103.10964965820312,7453000
2023-11-09,104.30000305175781,104.45999908447266,102.02999877929688,102.2300033569336,101.61861419677734,7607000
2023-11-10,102.5999984741211,104.3499984741211,101.9800033569336,104.33000183105469,103.7060546875,7338500
2023-11-13,103.91999816894531,104.2300033569336,102.95999908447266,103.51000213623047,102.89096069335938,7120800
2023-11-14,104.4800033569336,105.81999969482422,104.23999786376953,105.5999984741211,104.96846008300781,8323000
2023-11-15,105.66000366210938,106.54000091552734,105.66000366210938,106.02999877929688,105.39588928222656,7980200
2023-11-16,106.27999877929688,107.66000366210938,106.19999694824219,107.20999908447266,106.56883239746094,8037200
2023-11-17,107.18000030517578,107.5,105.4800033569336,105.56999969482422,104.93863677978516,6341800
2023-11-20,105.20999908447266,105.47000122070312,103.86000061035156,104.30000305175781,103.67623901367188,9799500
2023-11-21,104.44999694824219,104.68000030517578,103.16999816894531,103.69000244140625,103.06988525390625,6149000
2023-11-22,104.16000366210938,104.68000030517578,103.27999877929688,103.44000244140625,102.82138061523438,4828700
2023-11-24,103.44000244140625,103.5999984741211,102.47000122070312,102.77999877929688,102.16532135009766,3206400
2023-11-27,102.29000091552734,103.08999633789062,102.06999969482422,102.36000061035156,101.74784088134766,7853600
2023-11-28,101.95999908447266,102.05000305175781,100.88999938964844,101.18000030517578,100.57489776611328,6848100
2023-11-29,101.51000213623047,101.69000244140625,99.52999877929688,99.8499984741211,99.25284576416016,8428500
2023-11-30,100.05999755859375,100.12000274658203,98.41999816894531,99.30000305175781,98.70613861083984,11442600
2023-12-01,98.5,99.27999877929688,97.5199966430664,99.19999694824219,98.60673522949219,12503900
2023-12-04,98.38999938964844,98.87999725341797,96.7699966430664,97.5999984741211,97.01630401611328,11477400
2023-12-05,97.37999725341797,97.4800033569336,94.8499984741211,95.54000091552734,94.9686279296875,16027300
2023-12-06,95.94999694824219,97.16999816894531,95.47000122070312,97.0199966430664,96.43976593017578,12115000
2023-12-07,97.25,97.69999694824219,96.2699966430664,96.44000244140625,95.86324310302734,7858300
2023-12-08,96.08000183105469,96.86000061035156,95.80999755859375,96.61000061035156,96.0322265625,7124400
2023-12-11,97.22000122070312,99.01000213623047,97.22000122070312,98.12000274658203,97.53319549560547,7639100
2023-12-12,98.44000244140625,98.5999984741211,97.43000030517578,98.1500015258789,97.56301879882812,6313800
2023-12-13,98.5,98.63999938964844,96.81999969482422,98.11000061035156,97.52325439453125,7741900
2023-12-14,98.72000122070312,98.79000091552734,97.1500015258789,97.83999633789062,97.25486755371094,9764800
2023-12-15,97.83999633789062,98.23999786376953,96.55999755859375,96.75,96.17138671875,12463800
2023-12-18,97.23999786376953,97.31999969482422,95.91999816894531,96.55999755859375,95.9825210571289,6146400
2023-12-19,96.94000244140625,98.05000305175781,96.94000244140625,97.72000122070312,97.13558959960938,5992900
2023-12-20,96.36000061035156,96.87999725341797,94.6500015258789,94.70999908447266,94.14358520507812,10057400
2023-12-21,95.08000183105469,95.44000244140625,94.47000122070312,95.33000183105469,94.75988006591797,7097200
2023-12-22,94.88999938964844,95.83000183105469,94.33999633789062,95.27999877929688,94.71017456054688,6360400
2023-12-26,95.33999633789062,95.69000244140625,94.95999908447266,95.66999816894531,95.09784698486328,3709500
2023-12-27,95.69000244140625,95.77999877929688,94.79000091552734,95.29000091552734,94.72012329101562,4959300
2023-12-28,95.5,95.97000122070312,95.11000061035156,95.93000030517578,95.35629272460938,4518300
2023-12-29,95.87999725341797,96.3499984741211,95.3499984741211,96.01000213623047,95.4358139038086,6134000
2024-01-02,95.44999694824219,95.94999694824219,93.62000274658203,93.66999816894531,93.10980224609375,8859700
2024-01-03,93.95999908447266,94.23999786376953,93.05999755859375,93.2300033569336,92.67243957519531,7161700
2024-01-04,93.0999984741211,94.58000183105469,93.0,93.55000305175781,92.99052429199219,7118600
2024-01-05,93.33000183105469,93.58000183105469,92.4800033569336,92.98999786376953,92.43386840820312,7189900
2024-01-08,93.0199966430664,94.56999969482422,92.94999694824219,94.19000244140625,93.62670135498047,7536900
2024-01-09,93.61000061035156,93.7300033569336,92.86000061035156,93.08999633789062,92.53327178955078,6348500
2024-01-10,93.01000213623047,93.69000244140625,92.87999725341797,93.5,92.94082641601562,5847700
2024-01-11,93.33000183105469,93.63999938964844,91.9000015258789,92.94000244140625,92.3841781616211,6483600
2024-01-12,93.2300033569336,93.4000015258789,91.7699966430664,91.9800033569336,91.42991638183594,5638700
2024-01-16,92.66000366210938,92.7300033569336,91.7300033569336,92.69999694824219,92.1456069946289,7493400
2024-01-17,91.66000366210938,91.95999908447266,91.4000015258789,91.7699966430664,91.2211685180664,6672900
2024-01-18,91.95999908447266,93.43000030517578,91.81999969482422,93.33999633789062,92.78177642822266,7549500
2024-01-19,93.18000030517578,94.23999786376953,92.63999938964844,93.86000061035156,93.29866790771484,9556100
2024-01-22,93.80000305175781,93.91999816894531,92.80999755859375,93.06999969482422,92.51339721679688,9421000
2024-01-23,93.02999877929688,93.6500015258789,91.7699966430664,91.97000122070312,91.41997528076172,10227100
2024-01-24,92.55000305175781,92.83999633789062,91.98999786376953,92.04000091552734,91.48955535888672,7661400
2024-01-25,92.22000122070312,92.6500015258789,91.72000122070312,92.61000061035156,92.05614471435547,11991500
2024-01-26,92.91999816894531,93.48999786376953,92.41000366210938,92.80000305175781,92.24501037597656,9229400
2024-01-29,93.0199966430664,93.93000030517578,92.23999786376953,93.80000305175781,93.2390365600586,12728100
2024-01-30,93.0,94.68000030517578,92.58999633789062,94.08000183105469,93.5173568725586,17625200
2024-01-31,98.27999877929688,98.36000061035156,93.0199966430664,93.02999877929688,92.4736328125,26751800
2024-02-01,93.0999984741211,93.5999984741211,91.87000274658203,93.37000274658203,92.81160736083984,15001500
2024-02-02,92.69000244140625,93.61000061035156,91.66999816894531,92.98999786376953,92.43386840820312,11365900
2024-02-05,92.77999877929688,92.87000274658203,91.9000015258789,92.51000213623047,91.95674896240234,7335800
2024-02-06,92.5,95.69999694824219,92.3499984741211,95.66999816894531,95.09784698486328,11531500
2024-02-07,96.23999786376953,96.66000366210938,94.43000030517578,95.30999755859375,94.73999786376953,9078000
2024-02-08,95.0999984741211,96.69000244140625,93.93000030517578,96.58999633789062,96.58999633789062,9888100
2024-02-09,96.31999969482422,97.98999786376953,96.29000091552734,97.30000305175781,97.30000305175781,9385600
2024-02-12,96.91999816894531,97.13999938964844,95.37999725341797,95.47000122070312,95.47000122070312,9224400
2024-02-13,94.8499984741211,95.55999755859375,93.38999938964844,93.87000274658203,93.87000274658203,8138500
2024-02-14,94.08000183105469,94.47000122070312,93.76000213623047,94.06999969482422,94.06999969482422,5510600
2024-02-15,94.02999877929688,94.23999786376953,93.0,93.22000122070312,93.22000122070312,8878000
2024-02-16,93.0999984741211,94.18000030517578,92.75,93.22000122070312,93.22000122070312,5734200
2024-02-20,93.36000061035156,94.12000274658203,93.06999969482422,93.45999908447266,93.45999908447266,8844500
2024-02-21,93.86000061035156,95.7699966430664,93.7699966430664,95.0199966430664,95.0199966430664,8286300
2024-02-22,94.88999938964844,96.08000183105469,94.13999938964844,95.77999877929688,95.77999877929688,8124700
2024-02-23,95.87999725341797,96.93000030517578,95.58000183105469,95.62000274658203,95.62000274658203,6845200
2024-02-26,95.36000061035156,95.56999969482422,94.25,94.27999877929688,94.27999877929688,7043800
2024-02-27,94.31999969482422,94.66000366210938,93.5999984741211,94.12999725341797,94.12999725341797,5356100
2024-02-28,93.7699966430664,93.97000122070312,92.7699966430664,93.0,93.0,5622400
2024-02-29,94.5,95.0999984741211,93.9800033569336,94.9000015258789,94.9000015258789,11221100
2024-03-01,94.44999694824219,94.56999969482422,92.91000366210938,93.16000366210938,93.16000366210938,7990800
2024-03-04,93.05999755859375,93.31999969482422,92.04000091552734,92.45999908447266,92.45999908447266,7321000
2024-03-05,92.0999984741211,92.16999816894531,91.06999969482422,91.22000122070312,91.22000122070312,7137300
2024-03-06,91.3499984741211,92.02999877929688,91.12000274658203,91.6500015258789,91.6500015258789,4826900
2024-03-07,91.62000274658203,91.76000213623047,90.30999755859375,90.94999694824219,90.94999694824219,8792400
2024-03-08,90.62000274658203,91.52999877929688,90.5999984741211,91.05999755859375,91.05999755859375,7671500
2024-03-11,91.26000213623047,92.95999908447266,91.16999816894531,92.06999969482422,92.06999969482422,6702300
2024-03-12,92.0,92.72000122070312,91.20999908447266,92.4000015258789,92.4000015258789,9444900
2024-03-13,92.48999786376953,92.87000274658203,90.87000274658203,91.61000061035156,91.61000061035156,8254500
2024-03-14,91.0999984741211,91.70999908447266,90.41000366210938,91.66000366210938,91.66000366210938,8544800
2024-03-15,91.5999984741211,92.0199966430664,90.0999984741211,90.12000274658203,90.12000274658203,18133600
2024-03-18,90.75,91.43000030517578,90.52999877929688,91.01000213623047,91.01000213623047,7413900
2024-03-19,91.0,91.9000015258789,90.86000061035156,91.58999633789062,91.58999633789062,5676500
2024-03-20,91.79000091552734,92.62999725341797,91.5199966430664,92.5999984741211,92.5999984741211,5804400
2024-03-21,92.62999725341797,93.16999816894531,91.63999938964844,91.66000366210938,91.66000366210938,6287300
